sku_id,warehouse_id,date,quantity_sold
SKU016,WH4,2024-12-30,52
SKU016,WH5,2024-12-30,50
SKU017,WH1,2024-12-30,51
SKU017,WH2,2024-12-30,56
SKU017,WH3,2024-12-30,53
SKU017,WH4,2024-12-30,51
SKU017,WH5,2024-12-30,41
SKU018,WH1,2024-12-30,45
SKU018,WH2,2024-12-30,49
SKU018,WH3,2024-12-30,50
SKU018,WH4,2024-12-30,44
SKU018,WH5,2024-12-30,62
SKU019,WH1,2024-12-30,57
SKU019,WH2,2024-12-30,53
SKU019,WH3,2024-12-30,50
SKU019,WH4,2024-12-30,48
SKU019,WH5,2024-12-30,45
SKU020,WH1,2024-12-30,50
SKU020,WH2,2024-12-30,51
SKU020,WH3,2024-12-30,43
SKU020,WH4,2024-12-30,51
SKU020,WH5,2024-12-30,49
SKU001,WH1,2024-12-31,40
SKU001,WH2,2024-12-31,45
SKU001,WH3,2024-12-31,48
SKU001,WH4,2024-12-31,59
SKU001,WH5,2024-12-31,52
SKU002,WH1,2024-12-31,43
SKU002,WH2,2024-12-31,52
SKU002,WH3,2024-12-31,42
SKU002,WH4,2024-12-31,55
SKU002,WH5,2024-12-31,47
SKU003,WH1,2024-12-31,49
SKU003,WH2,2024-12-31,56
SKU003,WH3,2024-12-31,43
SKU003,WH4,2024-12-31,43
SKU003,WH5,2024-12-31,47
SKU004,WH1,2024-12-31,55
SKU004,WH2,2024-12-31,42
SKU004,WH3,2024-12-31,36
SKU004,WH4,2024-12-31,47
SKU004,WH5,2024-12-31,52
SKU005,WH1,2024-12-31,56
SKU005,WH2,2024-12-31,47
SKU005,WH3,2024-12-31,48
SKU005,WH4,2024-12-31,55
SKU005,WH5,2024-12-31,40
SKU006,WH1,2024-12-31,48
SKU006,WH2,2024-12-31,51
SKU006,WH3,2024-12-31,52
SKU006,WH4,2024-12-31,47
SKU006,WH5,2024-12-31,50
SKU007,WH1,2024-12-31,37
SKU007,WH2,2024-12-31,46
SKU007,WH3,2024-12-31,52
SKU007,WH4,2024-12-31,45
SKU007,WH5,2024-12-31,50
SKU008,WH1,2024-12-31,52
SKU008,WH2,2024-12-31,48
SKU008,WH3,2024-12-31,51
SKU008,WH4,2024-12-31,45
SKU008,WH5,2024-12-31,49
SKU009,WH1,2024-12-31,53
SKU009,WH2,2024-12-31,50
SKU009,WH3,2024-12-31,47
SKU009,WH4,2024-12-31,51
SKU009,WH5,2024-12-31,53
SKU010,WH1,2024-12-31,39
SKU010,WH2,2024-12-31,55
SKU010,WH3,2024-12-31,48
SKU010,WH4,2024-12-31,52
SKU010,WH5,2024-12-31,56
SKU011,WH1,2024-12-31,43
SKU011,WH2,2024-12-31,46
SKU011,WH3,2024-12-31,48
SKU011,WH4,2024-12-31,46
SKU011,WH5,2024-12-31,58
SKU012,WH1,2024-12-31,45
SKU012,WH2,2024-12-31,47
SKU012,WH3,2024-12-31,51
SKU012,WH4,2024-12-31,44
SKU012,WH5,2024-12-31,48
SKU013,WH1,2024-12-31,51
SKU013,WH2,2024-12-31,48
SKU013,WH3,2024-12-31,49
SKU013,WH4,2024-12-31,47
SKU013,WH5,2024-12-31,42
SKU014,WH1,2024-12-31,51
SKU014,WH2,2024-12-31,58
SKU014,WH3,2024-12-31,50
SKU014,WH4,2024-12-31,51
SKU014,WH5,2024-12-31,53
SKU015,WH1,2024-12-31,43
SKU015,WH2,2024-12-31,58
SKU015,WH3,2024-12-31,51
SKU015,WH4,2024-12-31,58
SKU015,WH5,2024-12-31,46
SKU016,WH1,2024-12-31,59
SKU016,WH2,2024-12-31,54
SKU016,WH3,2024-12-31,52
SKU016,WH4,2024-12-31,51
SKU016,WH5,2024-12-31,48
SKU017,WH1,2024-12-31,56
SKU017,WH2,2024-12-31,50
SKU017,WH3,2024-12-31,40
SKU017,WH4,2024-12-31,44
SKU017,WH5,2024-12-31,49
SKU018,WH1,2024-12-31,51
SKU018,WH2,2024-12-31,49
SKU018,WH3,2024-12-31,56
SKU018,WH4,2024-12-31,40
SKU018,WH5,2024-12-31,50
SKU019,WH1,2024-12-31,41
SKU019,WH2,2024-12-31,53
SKU019,WH3,2024-12-31,49
SKU019,WH4,2024-12-31,52
SKU019,WH5,2024-12-31,45
SKU020,WH1,2024-12-31,56
SKU020,WH2,2024-12-31,55
SKU020,WH3,2024-12-31,53
SKU020,WH4,2024-12-31,49
SKU020,WH5,2024-12-31,53
SKU001,WH1,2025-01-01,46
SKU001,WH2,2025-01-01,54
SKU001,WH3,2025-01-01,58
SKU001,WH4,2025-01-01,55
SKU001,WH5,2025-01-01,46
SKU002,WH1,2025-01-01,51
SKU002,WH2,2025-01-01,43
SKU002,WH3,2025-01-01,53
SKU002,WH4,2025-01-01,52
SKU002,WH5,2025-01-01,40
SKU003,WH1,2025-01-01,44
SKU003,WH2,2025-01-01,48
SKU003,WH3,2025-01-01,48
SKU003,WH4,2025-01-01,44
SKU003,WH5,2025-01-01,52
SKU004,WH1,2025-01-01,51
SKU004,WH2,2025-01-01,49
SKU004,WH3,2025-01-01,46
SKU004,WH4,2025-01-01,55
SKU004,WH5,2025-01-01,58
SKU005,WH1,2025-01-01,47
SKU005,WH2,2025-01-01,47
SKU005,WH3,2025-01-01,52
SKU005,WH4,2025-01-01,48
SKU005,WH5,2025-01-01,49
SKU006,WH1,2025-01-01,53
SKU006,WH2,2025-01-01,40
SKU006,WH3,2025-01-01,56
SKU006,WH4,2025-01-01,50
SKU006,WH5,2025-01-01,48
SKU007,WH1,2025-01-01,49
SKU007,WH2,2025-01-01,49
SKU007,WH3,2025-01-01,41
SKU007,WH4,2025-01-01,57
SKU007,WH5,2025-01-01,50
SKU008,WH1,2025-01-01,52
SKU008,WH2,2025-01-01,54
SKU008,WH3,2025-01-01,45
SKU008,WH4,2025-01-01,52
SKU008,WH5,2025-01-01,48
SKU009,WH1,2025-01-01,54
SKU009,WH2,2025-01-01,39
SKU009,WH3,2025-01-01,49
SKU009,WH4,2025-01-01,47
SKU009,WH5,2025-01-01,52
SKU010,WH1,2025-01-01,52
SKU010,WH2,2025-01-01,46
SKU010,WH3,2025-01-01,46
SKU010,WH4,2025-01-01,49
SKU010,WH5,2025-01-01,45
SKU011,WH1,2025-01-01,54
SKU011,WH2,2025-01-01,48
SKU011,WH3,2025-01-01,35
SKU011,WH4,2025-01-01,48
SKU011,WH5,2025-01-01,44
SKU012,WH1,2025-01-01,42
SKU012,WH2,2025-01-01,43
SKU012,WH3,2025-01-01,50
SKU012,WH4,2025-01-01,56
SKU012,WH5,2025-01-01,51
SKU013,WH1,2025-01-01,47
SKU013,WH2,2025-01-01,52
SKU013,WH3,2025-01-01,47
SKU013,WH4,2025-01-01,46
SKU013,WH5,2025-01-01,44
SKU014,WH1,2025-01-01,41
SKU014,WH2,2025-01-01,48
SKU014,WH3,2025-01-01,50
SKU014,WH4,2025-01-01,49
SKU014,WH5,2025-01-01,48
SKU015,WH1,2025-01-01,45
SKU015,WH2,2025-01-01,53
SKU015,WH3,2025-01-01,43
SKU015,WH4,2025-01-01,54
SKU015,WH5,2025-01-01,45
SKU016,WH1,2025-01-01,46
SKU016,WH2,2025-01-01,42
SKU016,WH3,2025-01-01,47
SKU016,WH4,2025-01-01,55
SKU016,WH5,2025-01-01,52
SKU017,WH1,2025-01-01,55
SKU017,WH2,2025-01-01,52
SKU017,WH3,2025-01-01,44
SKU017,WH4,2025-01-01,48
SKU017,WH5,2025-01-01,46
SKU018,WH1,2025-01-01,56
SKU018,WH2,2025-01-01,44
SKU018,WH3,2025-01-01,54
SKU018,WH4,2025-01-01,54
SKU018,WH5,2025-01-01,59
SKU019,WH1,2025-01-01,48
SKU019,WH2,2025-01-01,53
SKU019,WH3,2025-01-01,61
SKU019,WH4,2025-01-01,47
SKU019,WH5,2025-01-01,42
SKU020,WH1,2025-01-01,40
SKU020,WH2,2025-01-01,53
SKU020,WH3,2025-01-01,40
SKU020,WH4,2025-01-01,48
SKU020,WH5,2025-01-01,52
SKU001,WH1,2025-01-02,51
SKU001,WH2,2025-01-02,52
SKU001,WH3,2025-01-02,51
SKU001,WH4,2025-01-02,56
SKU001,WH5,2025-01-02,45
SKU002,WH1,2025-01-02,46
SKU002,WH2,2025-01-02,46
SKU002,WH3,2025-01-02,54
SKU002,WH4,2025-01-02,54
SKU002,WH5,2025-01-02,52
SKU003,WH1,2025-01-02,56
SKU003,WH2,2025-01-02,44
SKU003,WH3,2025-01-02,58
SKU003,WH4,2025-01-02,57
SKU003,WH5,2025-01-02,54
SKU004,WH1,2025-01-02,59
SKU004,WH2,2025-01-02,42
SKU004,WH3,2025-01-02,47
SKU004,WH4,2025-01-02,46
SKU004,WH5,2025-01-02,53
SKU005,WH1,2025-01-02,45
SKU005,WH2,2025-01-02,54
SKU005,WH3,2025-01-02,57
SKU005,WH4,2025-01-02,53
SKU005,WH5,2025-01-02,51
SKU006,WH1,2025-01-02,45
SKU006,WH2,2025-01-02,46
SKU006,WH3,2025-01-02,56
SKU006,WH4,2025-01-02,54
SKU006,WH5,2025-01-02,50
SKU007,WH1,2025-01-02,48
SKU007,WH2,2025-01-02,40
SKU007,WH3,2025-01-02,44
SKU007,WH4,2025-01-02,59
SKU007,WH5,2025-01-02,43
SKU008,WH1,2025-01-02,51
SKU008,WH2,2025-01-02,55
SKU008,WH3,2025-01-02,44
SKU008,WH4,2025-01-02,51
SKU008,WH5,2025-01-02,55
SKU009,WH1,2025-01-02,50
SKU009,WH2,2025-01-02,64
SKU009,WH3,2025-01-02,42
SKU009,WH4,2025-01-02,55
SKU009,WH5,2025-01-02,49
SKU010,WH1,2025-01-02,54
SKU010,WH2,2025-01-02,52
SKU010,WH3,2025-01-02,46
SKU010,WH4,2025-01-02,51
SKU010,WH5,2025-01-02,41
SKU011,WH1,2025-01-02,53
SKU011,WH2,2025-01-02,51
SKU011,WH3,2025-01-02,53
SKU011,WH4,2025-01-02,55
SKU011,WH5,2025-01-02,52
SKU012,WH1,2025-01-02,51
SKU012,WH2,2025-01-02,45
SKU012,WH3,2025-01-02,46
SKU012,WH4,2025-01-02,56
SKU012,WH5,2025-01-02,57
SKU013,WH1,2025-01-02,49
SKU013,WH2,2025-01-02,50
SKU013,WH3,2025-01-02,45
SKU013,WH4,2025-01-02,56
SKU013,WH5,2025-01-02,53
SKU014,WH1,2025-01-02,60
SKU014,WH2,2025-01-02,45
SKU014,WH3,2025-01-02,48
SKU014,WH4,2025-01-02,51
SKU014,WH5,2025-01-02,53
SKU015,WH1,2025-01-02,49
SKU015,WH2,2025-01-02,45
SKU015,WH3,2025-01-02,54
SKU015,WH4,2025-01-02,53
SKU015,WH5,2025-01-02,45
SKU016,WH1,2025-01-02,57
SKU016,WH2,2025-01-02,56
SKU016,WH3,2025-01-02,51
SKU016,WH4,2025-01-02,50
SKU016,WH5,2025-01-02,53
SKU017,WH1,2025-01-02,46
SKU017,WH2,2025-01-02,50
SKU017,WH3,2025-01-02,39
SKU017,WH4,2025-01-02,54
SKU017,WH5,2025-01-02,42
SKU018,WH1,2025-01-02,57
SKU018,WH2,2025-01-02,48
SKU018,WH3,2025-01-02,49
SKU018,WH4,2025-01-02,47
SKU018,WH5,2025-01-02,48
SKU019,WH1,2025-01-02,57
SKU019,WH2,2025-01-02,37
SKU019,WH3,2025-01-02,56
SKU019,WH4,2025-01-02,52
SKU019,WH5,2025-01-02,44
SKU020,WH1,2025-01-02,44
SKU020,WH2,2025-01-02,58
SKU020,WH3,2025-01-02,45
SKU020,WH4,2025-01-02,44
SKU020,WH5,2025-01-02,56
SKU001,WH1,2025-01-03,52
SKU001,WH2,2025-01-03,45
SKU001,WH3,2025-01-03,51
SKU001,WH4,2025-01-03,45
SKU001,WH5,2025-01-03,56
SKU002,WH1,2025-01-03,55
SKU002,WH2,2025-01-03,53
SKU002,WH3,2025-01-03,52
SKU002,WH4,2025-01-03,59
SKU002,WH5,2025-01-03,50
SKU003,WH1,2025-01-03,44
SKU003,WH2,2025-01-03,52
SKU003,WH3,2025-01-03,60
SKU003,WH4,2025-01-03,45
SKU003,WH5,2025-01-03,48
SKU004,WH1,2025-01-03,52
SKU004,WH2,2025-01-03,50
SKU004,WH3,2025-01-03,45
SKU004,WH4,2025-01-03,56
SKU004,WH5,2025-01-03,62
SKU005,WH1,2025-01-03,51
SKU005,WH2,2025-01-03,45
SKU005,WH3,2025-01-03,42
SKU005,WH4,2025-01-03,51
SKU005,WH5,2025-01-03,56
SKU006,WH1,2025-01-03,52
SKU006,WH2,2025-01-03,50
SKU006,WH3,2025-01-03,47
SKU006,WH4,2025-01-03,45
SKU006,WH5,2025-01-03,54
SKU007,WH1,2025-01-03,55
SKU007,WH2,2025-01-03,42
SKU007,WH3,2025-01-03,58
SKU007,WH4,2025-01-03,53
SKU007,WH5,2025-01-03,57
SKU008,WH1,2025-01-03,43
SKU008,WH2,2025-01-03,43
SKU008,WH3,2025-01-03,49
SKU008,WH4,2025-01-03,53
SKU008,WH5,2025-01-03,59
SKU009,WH1,2025-01-03,54
SKU009,WH2,2025-01-03,49
SKU009,WH3,2025-01-03,45
SKU009,WH4,2025-01-03,56
SKU009,WH5,2025-01-03,45
SKU010,WH1,2025-01-03,58
SKU010,WH2,2025-01-03,49
SKU010,WH3,2025-01-03,58
SKU010,WH4,2025-01-03,53
SKU010,WH5,2025-01-03,49
SKU011,WH1,2025-01-03,47
SKU011,WH2,2025-01-03,48
SKU011,WH3,2025-01-03,52
SKU011,WH4,2025-01-03,50
SKU011,WH5,2025-01-03,47
SKU012,WH1,2025-01-03,49
SKU012,WH2,2025-01-03,50
SKU012,WH3,2025-01-03,39
SKU012,WH4,2025-01-03,52
SKU012,WH5,2025-01-03,45
SKU013,WH1,2025-01-03,44
SKU013,WH2,2025-01-03,42
SKU013,WH3,2025-01-03,41
SKU013,WH4,2025-01-03,43
SKU013,WH5,2025-01-03,46
SKU014,WH1,2025-01-03,60
SKU014,WH2,2025-01-03,47
SKU014,WH3,2025-01-03,51
SKU014,WH4,2025-01-03,52
SKU014,WH5,2025-01-03,51
SKU015,WH1,2025-01-03,50
SKU015,WH2,2025-01-03,44
SKU015,WH3,2025-01-03,57
SKU015,WH4,2025-01-03,59
SKU015,WH5,2025-01-03,42
SKU016,WH1,2025-01-03,45
SKU016,WH2,2025-01-03,49
SKU016,WH3,2025-01-03,45
SKU016,WH4,2025-01-03,53
SKU016,WH5,2025-01-03,46
SKU017,WH1,2025-01-03,61
SKU017,WH2,2025-01-03,56
SKU017,WH3,2025-01-03,51
SKU017,WH4,2025-01-03,55
SKU017,WH5,2025-01-03,56
SKU018,WH1,2025-01-03,47
SKU018,WH2,2025-01-03,46
SKU018,WH3,2025-01-03,50
SKU018,WH4,2025-01-03,54
SKU018,WH5,2025-01-03,51
SKU019,WH1,2025-01-03,42
SKU019,WH2,2025-01-03,46
SKU019,WH3,2025-01-03,50
SKU019,WH4,2025-01-03,50
SKU019,WH5,2025-01-03,60
SKU020,WH1,2025-01-03,43
SKU020,WH2,2025-01-03,53
SKU020,WH3,2025-01-03,57
SKU020,WH4,2025-01-03,61
SKU020,WH5,2025-01-03,48
SKU001,WH1,2025-01-04,53
SKU001,WH2,2025-01-04,53
SKU001,WH3,2025-01-04,51
SKU001,WH4,2025-01-04,50
SKU001,WH5,2025-01-04,52
SKU002,WH1,2025-01-04,38
SKU002,WH2,2025-01-04,54
SKU002,WH3,2025-01-04,51
SKU002,WH4,2025-01-04,49
SKU002,WH5,2025-01-04,60
SKU003,WH1,2025-01-04,47
SKU003,WH2,2025-01-04,48
SKU003,WH3,2025-01-04,60
SKU003,WH4,2025-01-04,46
SKU003,WH5,2025-01-04,47
SKU004,WH1,2025-01-04,49
SKU004,WH2,2025-01-04,54
SKU004,WH3,2025-01-04,51
SKU004,WH4,2025-01-04,44
SKU004,WH5,2025-01-04,48
SKU005,WH1,2025-01-04,47
SKU005,WH2,2025-01-04,50
SKU005,WH3,2025-01-04,52
SKU005,WH4,2025-01-04,52
SKU005,WH5,2025-01-04,41
SKU006,WH1,2025-01-04,56
SKU006,WH2,2025-01-04,51
SKU006,WH3,2025-01-04,57
SKU006,WH4,2025-01-04,52
SKU006,WH5,2025-01-04,56
SKU007,WH1,2025-01-04,53
SKU007,WH2,2025-01-04,57
SKU007,WH3,2025-01-04,53
SKU007,WH4,2025-01-04,50
SKU007,WH5,2025-01-04,62
SKU008,WH1,2025-01-04,55
SKU008,WH2,2025-01-04,53
SKU008,WH3,2025-01-04,44
SKU008,WH4,2025-01-04,44
SKU008,WH5,2025-01-04,52
SKU009,WH1,2025-01-04,51
SKU009,WH2,2025-01-04,47
SKU009,WH3,2025-01-04,51
SKU009,WH4,2025-01-04,58
SKU009,WH5,2025-01-04,54
SKU010,WH1,2025-01-04,44
SKU010,WH2,2025-01-04,50
SKU010,WH3,2025-01-04,46
SKU010,WH4,2025-01-04,48
SKU010,WH5,2025-01-04,48
SKU011,WH1,2025-01-04,48
SKU011,WH2,2025-01-04,44
SKU011,WH3,2025-01-04,50
SKU011,WH4,2025-01-04,47
SKU011,WH5,2025-01-04,36
SKU012,WH1,2025-01-04,60
SKU012,WH2,2025-01-04,56
SKU012,WH3,2025-01-04,48
SKU012,WH4,2025-01-04,50
SKU012,WH5,2025-01-04,44
SKU013,WH1,2025-01-04,59
SKU013,WH2,2025-01-04,60
SKU013,WH3,2025-01-04,51
SKU013,WH4,2025-01-04,55
SKU013,WH5,2025-01-04,51
SKU014,WH1,2025-01-04,44
SKU014,WH2,2025-01-04,48
SKU014,WH3,2025-01-04,51
SKU014,WH4,2025-01-04,48
SKU014,WH5,2025-01-04,49
SKU015,WH1,2025-01-04,50
SKU015,WH2,2025-01-04,50
SKU015,WH3,2025-01-04,50
SKU015,WH4,2025-01-04,45
SKU015,WH5,2025-01-04,47
SKU016,WH1,2025-01-04,44
SKU016,WH2,2025-01-04,55
SKU016,WH3,2025-01-04,40
SKU016,WH4,2025-01-04,56
SKU016,WH5,2025-01-04,57
SKU017,WH1,2025-01-04,49
SKU017,WH2,2025-01-04,37
SKU017,WH3,2025-01-04,48
SKU017,WH4,2025-01-04,50
SKU017,WH5,2025-01-04,45
SKU018,WH1,2025-01-04,48
SKU018,WH2,2025-01-04,58
SKU018,WH3,2025-01-04,54
SKU018,WH4,2025-01-04,46
SKU018,WH5,2025-01-04,42
SKU019,WH1,2025-01-04,49
SKU019,WH2,2025-01-04,49
SKU019,WH3,2025-01-04,53
SKU019,WH4,2025-01-04,48
SKU019,WH5,2025-01-04,53
SKU020,WH1,2025-01-04,60
SKU020,WH2,2025-01-04,54
SKU020,WH3,2025-01-04,50
SKU020,WH4,2025-01-04,49
SKU020,WH5,2025-01-04,48
SKU001,WH1,2025-01-05,56
SKU001,WH2,2025-01-05,47
SKU001,WH3,2025-01-05,51
SKU001,WH4,2025-01-05,51
SKU001,WH5,2025-01-05,48
SKU002,WH1,2025-01-05,43
SKU002,WH2,2025-01-05,52
SKU002,WH3,2025-01-05,50
SKU002,WH4,2025-01-05,53
SKU002,WH5,2025-01-05,48
SKU003,WH1,2025-01-05,56
SKU003,WH2,2025-01-05,46
SKU003,WH3,2025-01-05,59
SKU003,WH4,2025-01-05,42
SKU003,WH5,2025-01-05,53
SKU004,WH1,2025-01-05,53
SKU004,WH2,2025-01-05,46
SKU004,WH3,2025-01-05,52
SKU004,WH4,2025-01-05,57
SKU004,WH5,2025-01-05,39
SKU005,WH1,2025-01-05,53
SKU005,WH2,2025-01-05,38
SKU005,WH3,2025-01-05,46
SKU005,WH4,2025-01-05,59
SKU005,WH5,2025-01-05,47
SKU006,WH1,2025-01-05,44
SKU006,WH2,2025-01-05,49
SKU006,WH3,2025-01-05,61
SKU006,WH4,2025-01-05,41
SKU006,WH5,2025-01-05,45
SKU007,WH1,2025-01-05,58
SKU007,WH2,2025-01-05,60
SKU007,WH3,2025-01-05,50
SKU007,WH4,2025-01-05,44
SKU007,WH5,2025-01-05,61
SKU008,WH1,2025-01-05,58
SKU008,WH2,2025-01-05,54
SKU008,WH3,2025-01-05,46
SKU008,WH4,2025-01-05,50
SKU008,WH5,2025-01-05,50
SKU009,WH1,2025-01-05,52
SKU009,WH2,2025-01-05,58
SKU009,WH3,2025-01-05,55
SKU009,WH4,2025-01-05,45
SKU009,WH5,2025-01-05,57
SKU010,WH1,2025-01-05,52
SKU010,WH2,2025-01-05,54
SKU010,WH3,2025-01-05,58
SKU010,WH4,2025-01-05,45
SKU010,WH5,2025-01-05,50
SKU011,WH1,2025-01-05,48
SKU011,WH2,2025-01-05,43
SKU011,WH3,2025-01-05,52
SKU011,WH4,2025-01-05,63
SKU011,WH5,2025-01-05,41
SKU012,WH1,2025-01-05,50
SKU012,WH2,2025-01-05,54
SKU012,WH3,2025-01-05,51
SKU012,WH4,2025-01-05,50
SKU012,WH5,2025-01-05,44
SKU013,WH1,2025-01-05,52
SKU013,WH2,2025-01-05,47
SKU013,WH3,2025-01-05,39
SKU013,WH4,2025-01-05,56
SKU013,WH5,2025-01-05,55
SKU014,WH1,2025-01-05,51
SKU014,WH2,2025-01-05,52
SKU014,WH3,2025-01-05,56
SKU014,WH4,2025-01-05,51
SKU014,WH5,2025-01-05,55
SKU015,WH1,2025-01-05,49
SKU015,WH2,2025-01-05,57
SKU015,WH3,2025-01-05,52
SKU015,WH4,2025-01-05,51
SKU015,WH5,2025-01-05,44
SKU016,WH1,2025-01-05,52
SKU016,WH2,2025-01-05,46
SKU016,WH3,2025-01-05,47
SKU016,WH4,2025-01-05,46
SKU016,WH5,2025-01-05,45
SKU017,WH1,2025-01-05,61
SKU017,WH2,2025-01-05,57
SKU017,WH3,2025-01-05,60
SKU017,WH4,2025-01-05,44
SKU017,WH5,2025-01-05,51
SKU018,WH1,2025-01-05,44
SKU018,WH2,2025-01-05,47
SKU018,WH3,2025-01-05,46
SKU018,WH4,2025-01-05,57
SKU018,WH5,2025-01-05,48
SKU019,WH1,2025-01-05,56
SKU019,WH2,2025-01-05,53
SKU019,WH3,2025-01-05,62
SKU019,WH4,2025-01-05,43
SKU019,WH5,2025-01-05,57
SKU020,WH1,2025-01-05,56
SKU020,WH2,2025-01-05,45
SKU020,WH3,2025-01-05,55
SKU020,WH4,2025-01-05,52
SKU020,WH5,2025-01-05,49
SKU001,WH1,2025-01-06,46
SKU001,WH2,2025-01-06,47
SKU001,WH3,2025-01-06,61
SKU001,WH4,2025-01-06,51
SKU001,WH5,2025-01-06,54
SKU002,WH1,2025-01-06,47
SKU002,WH2,2025-01-06,47
SKU002,WH3,2025-01-06,56
SKU002,WH4,2025-01-06,44
SKU002,WH5,2025-01-06,48
SKU003,WH1,2025-01-06,51
SKU003,WH2,2025-01-06,51
SKU003,WH3,2025-01-06,50
SKU003,WH4,2025-01-06,53
SKU003,WH5,2025-01-06,54
SKU004,WH1,2025-01-06,54
SKU004,WH2,2025-01-06,46
SKU004,WH3,2025-01-06,49
SKU004,WH4,2025-01-06,57
SKU004,WH5,2025-01-06,55
SKU005,WH1,2025-01-06,44
SKU005,WH2,2025-01-06,52
SKU005,WH3,2025-01-06,41
SKU005,WH4,2025-01-06,51
SKU005,WH5,2025-01-06,60
SKU006,WH1,2025-01-06,46
SKU006,WH2,2025-01-06,46
SKU006,WH3,2025-01-06,54
SKU006,WH4,2025-01-06,43
SKU006,WH5,2025-01-06,47
SKU007,WH1,2025-01-06,54
SKU007,WH2,2025-01-06,47
SKU007,WH3,2025-01-06,49
SKU007,WH4,2025-01-06,54
SKU007,WH5,2025-01-06,53
SKU008,WH1,2025-01-06,52
SKU008,WH2,2025-01-06,49
SKU008,WH3,2025-01-06,52
SKU008,WH4,2025-01-06,50
SKU008,WH5,2025-01-06,53
SKU009,WH1,2025-01-06,48
SKU009,WH2,2025-01-06,50
SKU009,WH3,2025-01-06,46
SKU009,WH4,2025-01-06,50
SKU009,WH5,2025-01-06,46
SKU010,WH1,2025-01-06,45
SKU010,WH2,2025-01-06,52
SKU010,WH3,2025-01-06,52
SKU010,WH4,2025-01-06,54
SKU010,WH5,2025-01-06,48
SKU011,WH1,2025-01-06,53
SKU011,WH2,2025-01-06,53
SKU011,WH3,2025-01-06,53
SKU011,WH4,2025-01-06,46
SKU011,WH5,2025-01-06,51
SKU012,WH1,2025-01-06,52
SKU012,WH2,2025-01-06,51
SKU012,WH3,2025-01-06,40
SKU012,WH4,2025-01-06,51
SKU012,WH5,2025-01-06,62
SKU013,WH1,2025-01-06,49
SKU013,WH2,2025-01-06,47
SKU013,WH3,2025-01-06,52
SKU013,WH4,2025-01-06,52
SKU013,WH5,2025-01-06,56
SKU014,WH1,2025-01-06,44
SKU014,WH2,2025-01-06,54
SKU014,WH3,2025-01-06,53
SKU014,WH4,2025-01-06,50
SKU014,WH5,2025-01-06,52
SKU015,WH1,2025-01-06,56
SKU015,WH2,2025-01-06,55
SKU015,WH3,2025-01-06,45
SKU015,WH4,2025-01-06,55
SKU015,WH5,2025-01-06,50
SKU016,WH1,2025-01-06,51
SKU016,WH2,2025-01-06,51
SKU016,WH3,2025-01-06,50
SKU016,WH4,2025-01-06,56
SKU016,WH5,2025-01-06,50
SKU017,WH1,2025-01-06,45
SKU017,WH2,2025-01-06,49
SKU017,WH3,2025-01-06,51
SKU017,WH4,2025-01-06,57
SKU017,WH5,2025-01-06,54
SKU018,WH1,2025-01-06,46
SKU018,WH2,2025-01-06,63
SKU018,WH3,2025-01-06,52
SKU018,WH4,2025-01-06,57
SKU018,WH5,2025-01-06,50
SKU019,WH1,2025-01-06,53
SKU019,WH2,2025-01-06,55
SKU019,WH3,2025-01-06,57
SKU019,WH4,2025-01-06,56
SKU019,WH5,2025-01-06,55
SKU020,WH1,2025-01-06,49
SKU020,WH2,2025-01-06,48
SKU020,WH3,2025-01-06,52
SKU020,WH4,2025-01-06,55
SKU020,WH5,2025-01-06,49
SKU001,WH1,2025-01-07,56
SKU001,WH2,2025-01-07,58
SKU001,WH3,2025-01-07,46
SKU001,WH4,2025-01-07,47
SKU001,WH5,2025-01-07,50
SKU002,WH1,2025-01-07,52
SKU002,WH2,2025-01-07,48
SKU002,WH3,2025-01-07,57
SKU002,WH4,2025-01-07,53
SKU002,WH5,2025-01-07,51
SKU003,WH1,2025-01-07,44
SKU003,WH2,2025-01-07,44
SKU003,WH3,2025-01-07,52
SKU003,WH4,2025-01-07,40
SKU003,WH5,2025-01-07,56
SKU004,WH1,2025-01-07,50
SKU004,WH2,2025-01-07,67
SKU004,WH3,2025-01-07,62
SKU004,WH4,2025-01-07,50
SKU004,WH5,2025-01-07,50
SKU005,WH1,2025-01-07,56
SKU005,WH2,2025-01-07,59
SKU005,WH3,2025-01-07,43
SKU005,WH4,2025-01-07,42
SKU005,WH5,2025-01-07,48
SKU006,WH1,2025-01-07,54
SKU006,WH2,2025-01-07,53
SKU006,WH3,2025-01-07,56
SKU006,WH4,2025-01-07,45
SKU006,WH5,2025-01-07,39
SKU007,WH1,2025-01-07,55
SKU007,WH2,2025-01-07,47
SKU007,WH3,2025-01-07,41
SKU007,WH4,2025-01-07,51
SKU007,WH5,2025-01-07,55
SKU008,WH1,2025-01-07,50
SKU008,WH2,2025-01-07,48
SKU008,WH3,2025-01-07,50
SKU008,WH4,2025-01-07,49
SKU008,WH5,2025-01-07,44
SKU009,WH1,2025-01-07,47
SKU009,WH2,2025-01-07,53
SKU009,WH3,2025-01-07,52
SKU009,WH4,2025-01-07,52
SKU009,WH5,2025-01-07,46
SKU010,WH1,2025-01-07,50
SKU010,WH2,2025-01-07,40
SKU010,WH3,2025-01-07,52
SKU010,WH4,2025-01-07,58
SKU010,WH5,2025-01-07,43
SKU011,WH1,2025-01-07,48
SKU011,WH2,2025-01-07,52
SKU011,WH3,2025-01-07,57
SKU011,WH4,2025-01-07,48
